State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Tamil_Nadu,12,182,2021,5,4,0,1,SIVA.V.MEYYANATHAN,M,DMK,87935,52,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,51.17,no,25847,15.04,2.5,AETN189646,,10192,TRUE,2,DMK,10192,ALANGUDI,TRUE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Politics,MLA,Agriculture,,State Assembly Election (AE)
Tamil_Nadu,12,182,2021,5,4,0,2,DHARMA THANGAVEL,M,ADMK,62088,43,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,36.13,no,46611,27.12,2.5,AETN275485,,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,182,2021,5,4,0,3,C.THIRUCHELVAM,M,NTK,15477,55,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,9.01,yes,12553,7.3,2.5,AETN275486,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,182,2021,5,4,0,4,D.VIDANGAR,M,AMMK,2924,61,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,1.7,yes,1694,0.99,2.5,AETN275489,,24338,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,182,2021,5,4,0,5,N.VAIRAVAN,M,MNM,1230,32,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,0.72,yes,528,0.31,2.5,AETN275490,,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,182,2021,5,4,0,6,None Of The Above,,NOTA,702,,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,0.41,,258,0.15,2.5,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,182,2021,5,4,0,7,M.CHINNADURAI,M,BSP,444,51,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,0.26,yes,101,0.06,2.5,AETN275484,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,,,,State Assembly Election (AE)
Tamil_Nadu,12,182,2021,5,4,0,8,V.KANNADASAN,M,IND,343,30,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,0.2,yes,144,0.08,2.5,AETN275492,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,182,2021,5,4,0,9,T.VINAYAGAMOORTHY,M,IND,199,49,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,0.12,yes,19,0.01,2.5,AETN275493,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,182,2021,5,4,0,10,P.BALAMURUGAN,M,My India Party,180,33,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,0.1,yes,15,0.01,2.5,AETN275487,,24339,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Tamil_Nadu,12,182,2021,5,4,0,11,G.MANIMEGALAI,F,CPI(ML)(L),165,43,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,0.1,yes,10,0.01,2.5,AETN275488,,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agricultural Labour,,,,State Assembly Election (AE)
Tamil_Nadu,12,182,2021,5,4,0,12,C.JAYA,F,Anaithu Makkal Puratchi Katchi,155,32,,171842,218990,ALANGUDI,GEN,PUDUKKOTTAI,CENTRAL REGION,11,78.47,0.09,yes,0,0,2.5,AETN275491,,24412,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,1,RAMACHANDRAN T,M,INC,81835,40,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,48.7,no,30893,18.38,2.94,AETN271717,,3482,TRUE,2,INC,3482,ARANTHANGI,TRUE,TRUE,1,FALSE,FALSE,TRUE,Graduate Professional,Business,,Politics,Party Worker,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,2,RAJANAYAGAM M,M,ADMK,50942,56,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,30.31,no,32482,19.33,2.94,AETN192764,,930,TRUE,2,ADMK,930,ARANTHANGI,TRUE,TRUE,1,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,3,HUMAYUN KABIR M I,M,NTK,18460,53,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,10.98,yes,13761,8.19,2.94,AETN189541,,5533,TRUE,2,NTK,5533,PAPANASAM,FALSE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,4,SIVASHANMUGAM K,M,AMMK,4699,69,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,2.8,yes,1535,0.91,2.94,AETN275500,,24338,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,Agriculture,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,5,VELRAJ. K P,M,IND,3164,45,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,1.88,yes,1000,0.6,2.94,AETN275512,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,6,MUTHUSELVAM V,M,IND,2164,50,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,1.29,yes,1084,0.65,2.94,AETN275510,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,7,"DHETCHENA MOORTHY, Dr. S",M,IND,1080,40,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.64,yes,114,0.07,2.94,AETN275506,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,8,SHAIK MOHAMED B,M,MNM,966,54,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.57,yes,330,0.2,2.94,AETN275501,,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,9,JEEVA A,M,BSP,636,52,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.38,yes,24,0.01,2.94,AETN275495,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,10,AMALADOSS SANDHIYAGU,M,Puthiya Tamilagam,612,62,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.36,yes,88,0.05,2.94,AETN275496,,12001,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Retired or Pension,Retired Teacher,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,11,None Of The Above,,NOTA,524,,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.31,,19,0.01,2.94,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,12,PANDIYAN V,M,IND,505,43,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.3,yes,12,0.01,2.94,AETN275507,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,13,MAHENDRAN K,M,IND,493,48,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.29,yes,102,0.06,2.94,AETN275508,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,14,SELVAKUMAR K,M,IND,391,39,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.23,yes,57,0.03,2.94,AETN275504,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,15,MUTHUKKARUPPAIAH K,M,IND,334,68,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.2,yes,122,0.07,2.94,AETN275509,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,16,RAMASAMY R S,M,IND,212,41,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.13,yes,10,0.01,2.94,AETN275511,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,17,SYED SULTHAN IBRAHIM A,M,IND,202,37,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.12,yes,22,0.01,2.94,AETN275503,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,18,TILLAINATHAN R,M,IND,180,51,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.11,yes,12,0.01,2.94,AETN275505,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,19,RAMALINGASWAMI ADIHITHAN. PPC,M,Akhila India Jananayaka Makkal Katchi (Dr. Isaac),168,48,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.1,yes,6,0,2.94,AETN275497,,8878,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,Agriculture,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,20,SAKTHIVEL K,M,Tamizhaga Murpokku Makkal Katchi,162,62,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.1,yes,22,0.01,2.94,AETN275499,,24407,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,21,ARJUNAN R,M,IND,140,43,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.08,yes,15,0.01,2.94,AETN275502,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,22,KUMARAPPAN B,M,My India Party,125,38,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.07,yes,71,0.04,2.94,AETN275498,,24339,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,183,2021,5,4,0,23,JEGADEESAN R,M,IND,54,53,,168048,239350,ARANTANGI,GEN,PUDUKKOTTAI,CENTRAL REGION,22,70.21,0.03,yes,0,0,2.94,AETN275513,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,1,S.Mangudi,M,INC,75954,58,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,35.75,no,21589,10.16,4,AETN275514,,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,2,H.Raja,M,BJP,54365,63,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,25.59,no,9501,4.47,4,AETN275515,,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,3,Dherpoki V Pandi,M,AMMK,44864,45,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,21.12,no,20992,9.88,4,AETN275517,,24338,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,Agriculture,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,4,N.Durai Manickam,M,NTK,23872,47,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,11.24,yes,15521,7.31,4,AETN275516,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,5,S.Rajkumar,M,MNM,8351,47,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,3.93,yes,7002,3.3,4,AETN275519,,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,6,None Of The Above,,NOTA,1349,,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,0.63,,647,0.3,4,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,7,B.Vanitha,F,Puthiya Tamilagam,702,36,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,0.33,yes,50,0.02,4,AETN275520,,12001,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,Household,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,8,N.Baluswamy,M,BSP,652,49,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,0.31,yes,104,0.05,4,AETN192776,,16651,TRUE,2,BSP,16651,KARAIKUDI,TRUE,TRUE,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,9,N.Meenal,F,IND,548,51,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,0.26,yes,44,0.02,4,AETN275524,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,Household,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,10,K.Velu,M,IND,504,40,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,0.24,yes,88,0.04,4,AETN275525,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,11,M.Naina Mohamed,M,IND,416,26,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,0.2,yes,70,0.03,4,AETN275522,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,12,A.Ganesan,M,IND,346,59,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,0.16,yes,5,0,4,AETN275521,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,13,Rajkumar.G,M,Anna MGR Dravida Makkal Kalgam,341,36,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,0.16,yes,149,0.07,4,AETN275518,,24294,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
Tamil_Nadu,12,184,2021,5,4,0,14,A.Paramasivam,M,IND,192,47,,212456,320785,KARAIKUDI,GEN,SIVAGANGA,SOUTHERN REGION,13,66.23,0.09,yes,0,0,4,AETN275523,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,1,KR.PERIYAKARUPPAN,M,DMK,103682,61,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,49.19,no,37374,17.73,2.94,AETN272085,,10192,TRUE,3,IND,10809,TIRUPPATTUR,TRUE,FALSE,2,FALSE,FALSE,TRUE,Graduate,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,2,MARUDHU ALAGURAJ,M,ADMK,66308,52,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,31.46,no,51737,24.55,2.94,AETN275526,,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Liberal Profession or Professional,Author,Agriculture,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,3,KOTTAIKUMAR,M,NTK,14571,53,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,6.91,yes,1369,0.65,2.94,AETN275528,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,4,C.PARAMASIVAM,M,IND,13202,48,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,6.26,yes,5754,2.73,2.94,AETN275537,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,5,K.K.UMADHEVAN,M,AMMK,7448,67,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,3.53,yes,6586,3.12,2.94,AETN195723,,24338,TRUE,3,ADMK,930,TIRUPPATTUR,TRUE,FALSE,1,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,6,A.AMALAN SAVARIMUTHU,M,IJK,862,48,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.41,yes,9,0,2.94,AETN275527,,3969,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Former Government,Ex Military,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,7,None Of The Above,,NOTA,853,,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.4,,248,0.12,2.94,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,8,PERIYASAMY,M,IND,605,44,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.29,yes,140,0.07,2.94,AETN275540,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,9,A.PARTHASARATHY,M,IND,465,37,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.22,yes,21,0.01,2.94,AETN275539,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,10,A.MALLIKA,F,IND,444,58,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.21,yes,92,0.04,2.94,AETN275541,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Agricultural Labour,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,11,K.S.K.RAJESH,M,IND,352,45,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.17,yes,19,0.01,2.94,AETN275545,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Agricultural Labour,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,12,PALANIAPPAN,M,IND,333,56,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.16,yes,92,0.04,2.94,AETN275538,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agricultural Labour,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,13,M.SARASWATHI,F,Puthiya Tamilagam,241,39,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.11,yes,20,0.01,2.94,AETN275529,,12001,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,14,P.SELVARAJ,M,IND,221,53,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.1,yes,69,0.03,2.94,AETN275536,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,15,P.RAJESWARI,F,IND,152,42,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.07,yes,8,0,2.94,AETN275546,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,16,K.VEERAPANDIAN,M,My India Party,144,53,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.07,yes,22,0.01,2.94,AETN275531,,24339,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,17,M.MOHAMED RABEEK,M,IND,122,50,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.06,yes,7,0,2.94,AETN275542,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,18,P.JEYACHANDRAN,M,IND,115,37,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.05,yes,19,0.01,2.94,AETN275549,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,19,S.MURUGAN,M,Anaithu Makkal Puratchi Katchi,96,38,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.05,yes,11,0.01,2.94,AETN275530,,24412,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Agricultural Labour,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,20,G.ABDUL KISHORE BABU,M,IND,85,30,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.04,yes,5,0,2.94,AETN275532,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,21,A.KARTHIKA,F,IND,80,30,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.04,yes,11,0.01,2.94,AETN275535,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agricultural Labour,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,22,RM.MURUGESAN,M,IND,69,49,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.03,yes,1,0,2.94,AETN275544,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,23,C.KANNAN,M,IND,68,47,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.03,yes,3,0,2.94,AETN275534,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,24,MUTHULAKSHMI,F,IND,65,34,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.03,yes,0,0,2.94,AETN275543,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Agricultural Labour,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,25,J.VEERAYI,F,IND,65,48,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.03,yes,3,0,2.94,AETN275548,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,26,ANANDHAN K,M,IND,62,46,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.03,yes,6,0,2.94,AETN275533,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Agriculture,,,,State Assembly Election (AE)
Tamil_Nadu,12,185,2021,5,4,0,27,RENUKA,F,IND,56,53,,210766,292811,TIRUPPATTUR,GEN,SIVAGANGA,SOUTHERN REGION,26,71.98,0.03,yes,0,0,2.94,AETN275547,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Agricultural Labour,,,,State Assembly Election (AE)
